offline_datapoint_28 1573564873 0,289
offline_datapoint_17 1573564873 15,325
offline_datapoint_10 1573564873 99,550
offline_datapoint_29 1573564873 0,000
offline_datapoint_22 1573564873 10429,217
offline_datapoint_4 1573564873 0,003
offline_datapoint_11 1573564878 158955,000
offline_datapoint_5 1573564878 2361,000
offline_datapoint_26 1573564878 258383872,000
offline_datapoint_14 1573564878 254148608,000
offline_datapoint_3 1573564878 9150791680,000
offline_datapoint_9 1573564878 109522944,000
offline_datapoint_25 1573564878 1815,000
offline_datapoint_19 1573564876 0,000
offline_datapoint_8 1573564876 8614,277
offline_datapoint_21 1573564878 109522944,000
offline_datapoint_1 1573564876 0,000
offline_datapoint_20 1573564878 5127426048,000
offline_datapoint_7 1573564878 5097385984,000
offline_datapoint_6 1573564876 0,130
offline_datapoint_12 1573564876 8,914
offline_datapoint_24 1573564876 3,915
offline_datapoint_13 1573564876 6559,106
offline_datapoint_18 1573564878 0,000
offline_datapoint_0 1573564876 8842,815
offline_datapoint_16 1573564876 404,285
offline_datapoint_28 1573564876 0,692
offline_datapoint_17 1573564876 23,388
offline_datapoint_10 1573564876 99,326
offline_datapoint_29 1573564876 0,000
offline_datapoint_22 1573564876 11242,057
offline_datapoint_4 1573564876 0,007
offline_datapoint_11 1573564881 158955,000
offline_datapoint_5 1573564881 2359,000
offline_datapoint_26 1573564881 258387968,000
offline_datapoint_14 1573564881 254148608,000
offline_datapoint_3 1573564881 9142251520,000
offline_datapoint_9 1573564881 109608960,000
offline_datapoint_25 1573564881 1833,000
offline_datapoint_19 1573564879 0,333
offline_datapoint_8 1573564879 5443,696
offline_datapoint_21 1573564881 109608960,000
offline_datapoint_1 1573564879 0,333
offline_datapoint_20 1573564881 5127548928,000
offline_datapoint_7 1573564881 5078716416,000
offline_datapoint_6 1573564879 0,000
offline_datapoint_12 1573564879 6,946
offline_datapoint_24 1573564879 4,815
offline_datapoint_13 1573564879 5189,835
offline_datapoint_18 1573564881 0,000
offline_datapoint_0 1573564879 6387,514
offline_datapoint_16 1573564879 354,140
offline_datapoint_28 1573564879 0,320
offline_datapoint_17 1573564879 16,324
offline_datapoint_10 1573564879 99,506
offline_datapoint_29 1573564879 0,000
offline_datapoint_22 1573564879 11849,143
offline_datapoint_4 1573564879 0,003
offline_datapoint_11 1573564884 158955,000
offline_datapoint_5 1573564884 2347,000
offline_datapoint_26 1573564884 258387968,000
offline_datapoint_14 1573564884 254148608,000
offline_datapoint_3 1573564884 9134157824,000
offline_datapoint_9 1573564884 109383680,000
offline_datapoint_25 1573564884 1842,000
offline_datapoint_19 1573564882 0,000
offline_datapoint_8 1573564882 4056,564
offline_datapoint_21 1573564884 109383680,000
offline_datapoint_1 1573564882 0,000
offline_datapoint_20 1573564884 5118918656,000
offline_datapoint_7 1573564884 5071360000,000
offline_datapoint_6 1573564882 0,261
offline_datapoint_12 1573564882 4,300
offline_datapoint_24 1573564882 2,216
offline_datapoint_13 1573564882 5191,267
offline_datapoint_18 1573564884 0,000
offline_datapoint_0 1573564882 6498,178
offline_datapoint_16 1573564882 252,972
offline_datapoint_28 1573564882 0,262
offline_datapoint_17 1573564882 14,351
offline_datapoint_10 1573564882 99,633
offline_datapoint_29 1573564882 0,000
offline_datapoint_22 1573564882 11430,698
offline_datapoint_4 1573564882 0,003
offline_datapoint_11 1573564887 158955,000
offline_datapoint_5 1573564887 2348,000
offline_datapoint_26 1573564887 258396160,000
offline_datapoint_14 1573564887 254148608,000
offline_datapoint_3 1573564887 9143517184,000
offline_datapoint_9 1573564887 108658688,000
offline_datapoint_25 1573564887 1831,000
offline_datapoint_19 1573564885 0,000
offline_datapoint_8 1573564885 7237,390
offline_datapoint_21 1573564887 108658688,000
offline_datapoint_1 1573564885 0,000
offline_datapoint_20 1573564887 5128179712,000
offline_datapoint_7 1573564887 5081468928,000
offline_datapoint_6 1573564885 0,260
offline_datapoint_12 1573564885 8,260
offline_datapoint_24 1573564885 4,294
offline_datapoint_13 1573564885 6206,904
offline_datapoint_18 1573564887 0,000
offline_datapoint_0 1573564885 8199,910
offline_datapoint_16 1573564885 397,468
offline_datapoint_28 1573564885 0,336
offline_datapoint_17 1573564885 14,659
offline_datapoint_10 1573564885 99,443
offline_datapoint_29 1573564885 0,666
offline_datapoint_22 1573564885 10635,636
offline_datapoint_4 1573564885 0,003
offline_datapoint_11 1573564890 158955,000
offline_datapoint_5 1573564890 2346,000
offline_datapoint_26 1573564890 258396160,000
offline_datapoint_14 1573564890 254148608,000
offline_datapoint_3 1573564890 9135509504,000
offline_datapoint_9 1573564890 108720128,000
offline_datapoint_25 1573564890 1838,000
offline_datapoint_19 1573564888 0,000
offline_datapoint_8 1573564888 2968,551
offline_datapoint_21 1573564890 108720128,000
offline_datapoint_1 1573564888 0,000
offline_datapoint_20 1573564890 5120090112,000
offline_datapoint_7 1573564890 5073768448,000
offline_datapoint_6 1573564888 0,000
offline_datapoint_12 1573564888 3,177
offline_datapoint_24 1573564888 1,952
offline_datapoint_13 1573564888 4978,012
offline_datapoint_18 1573564890 0,000
offline_datapoint_0 1573564888 5819,173
offline_datapoint_16 1573564888 187,221
offline_datapoint_28 1573564888 0,176
offline_datapoint_17 1573564888 7,995
offline_datapoint_10 1573564888 99,751
offline_datapoint_29 1573564888 0,000
offline_datapoint_22 1573564888 6741,333
offline_datapoint_4 1573564888 0,002
offline_datapoint_11 1573564893 158955,000
offline_datapoint_5 1573564893 2347,000
offline_datapoint_26 1573564893 258396160,000
offline_datapoint_14 1573564893 254148608,000
offline_datapoint_3 1573564893 9153978368,000
offline_datapoint_9 1573564893 109121536,000
offline_datapoint_25 1573564893 1822,000
offline_datapoint_19 1573564891 0,333
offline_datapoint_8 1573564891 8120,280
offline_datapoint_21 1573564893 109121536,000
offline_datapoint_1 1573564891 0,333
offline_datapoint_20 1573564893 5131128832,000
offline_datapoint_7 1573564893 5085655040,000
offline_datapoint_6 1573564891 0,000
offline_datapoint_12 1573564891 8,611
offline_datapoint_24 1573564891 4,680
offline_datapoint_13 1573564891 6905,516
offline_datapoint_18 1573564893 0,000
offline_datapoint_0 1573564891 9901,822
offline_datapoint_16 1573564891 407,362
offline_datapoint_28 1573564891 0,365
offline_datapoint_17 1573564891 18,305
offline_datapoint_10 1573564891 99,476
offline_datapoint_29 1573564891 1,997
offline_datapoint_22 1573564891 17622,109
offline_datapoint_4 1573564891 0,004
offline_datapoint_11 1573564896 158955,000
offline_datapoint_5 1573564896 2347,000
offline_datapoint_26 1573564896 258387968,000
offline_datapoint_14 1573564896 254148608,000
offline_datapoint_3 1573564896 9146494976,000
offline_datapoint_9 1573564896 109248512,000
offline_datapoint_25 1573564896 1827,000
offline_datapoint_19 1573564894 2,667
offline_datapoint_8 1573564894 6596,789
offline_datapoint_21 1573564896 109248512,000
offline_datapoint_1 1573564894 0,333
offline_datapoint_20 1573564896 5132197888,000
offline_datapoint_7 1573564896 5086773248,000
offline_datapoint_6 1573564894 0,000
offline_datapoint_12 1573564894 4,128
offline_datapoint_24 1573564894 2,214
offline_datapoint_13 1573564894 5324,508
offline_datapoint_18 1573564896 0,000
offline_datapoint_0 1573564894 6505,436
offline_datapoint_16 1573564894 384,752
offline_datapoint_28 1573564894 0,335
offline_datapoint_17 1573564894 14,336
offline_datapoint_10 1573564894 99,490
offline_datapoint_29 1573564894 0,000
offline_datapoint_22 1573564894 10037,581
offline_datapoint_4 1573564894 0,003
offline_datapoint_11 1573564899 158955,000
offline_datapoint_5 1573564899 2345,000
offline_datapoint_26 1573564899 258387968,000
offline_datapoint_14 1573564899 254148608,000
offline_datapoint_3 1573564899 9138069504,000
offline_datapoint_9 1573564899 108924928,000
offline_datapoint_25 1573564899 1834,000
offline_datapoint_19 1573564897 0,000
offline_datapoint_8 1573564897 797,566
offline_datapoint_21 1573564899 108924928,000
offline_datapoint_1 1573564897 0,000
offline_datapoint_20 1573564899 5123735552,000
offline_datapoint_7 1573564899 5078806528,000
offline_datapoint_6 1573564897 0,000
offline_datapoint_12 1573564897 0,729
offline_datapoint_24 1573564897 0,391
offline_datapoint_13 1573564897 4634,767
offline_datapoint_18 1573564899 0,000
offline_datapoint_0 1573564897 5239,622
offline_datapoint_16 1573564897 130,256
offline_datapoint_28 1573564897 0,252
offline_datapoint_17 1573564897 8,016
offline_datapoint_10 1573564897 99,663
offline_datapoint_29 1573564897 0,000
offline_datapoint_22 1573564897 10816,000
offline_datapoint_4 1573564897 0,003
offline_datapoint_11 1573564902 158955,000
offline_datapoint_5 1573564902 2342,000
offline_datapoint_26 1573564902 258392064,000
offline_datapoint_14 1573564902 254148608,000
offline_datapoint_3 1573564902 9139605504,000
offline_datapoint_9 1573564902 109412352,000
offline_datapoint_25 1573564902 1834,000
offline_datapoint_19 1573564900 0,000
offline_datapoint_8 1573564900 8693,100
offline_datapoint_21 1573564902 109412352,000
offline_datapoint_1 1573564900 0,000
offline_datapoint_20 1573564902 5124743168,000
offline_datapoint_7 1573564902 5080203264,000
offline_datapoint_6 1573564900 0,130
offline_datapoint_12 1573564900 5,094
offline_datapoint_24 1573564900 2,470
offline_datapoint_13 1573564900 5482,864
offline_datapoint_18 1573564902 0,000
offline_datapoint_0 1573564900 6753,645
offline_datapoint_16 1573564900 497,595
offline_datapoint_28 1573564900 0,371
offline_datapoint_17 1573564900 18,306
offline_datapoint_10 1573564900 99,386
offline_datapoint_29 1573564900 0,666
offline_datapoint_22 1573564900 10128,291
offline_datapoint_4 1573564900 0,004
offline_datapoint_11 1573564905 158955,000
offline_datapoint_5 1573564905 2336,000
offline_datapoint_26 1573564905 258392064,000
offline_datapoint_14 1573564905 254148608,000
offline_datapoint_3 1573564905 9140457472,000
offline_datapoint_9 1573564905 108060672,000
offline_datapoint_25 1573564905 1835,000
offline_datapoint_19 1573564903 0,000
offline_datapoint_8 1573564903 2941,614
offline_datapoint_21 1573564905 108060672,000
offline_datapoint_1 1573564903 0,000
offline_datapoint_20 1573564905 5125169152,000
offline_datapoint_7 1573564905 5079953408,000
offline_datapoint_6 1573564903 0,000
offline_datapoint_12 1573564903 2,565
offline_datapoint_24 1573564903 1,301
offline_datapoint_13 1573564903 4819,211
offline_datapoint_18 1573564905 0,000
offline_datapoint_0 1573564903 5645,115
offline_datapoint_16 1573564903 198,816
offline_datapoint_28 1573564903 0,183
offline_datapoint_17 1573564903 7,993
offline_datapoint_10 1573564903 99,711
offline_datapoint_29 1573564903 0,000
offline_datapoint_22 1573564903 7573,333
offline_datapoint_4 1573564903 0,002
offline_datapoint_11 1573564908 158955,000
offline_datapoint_5 1573564908 2342,000
offline_datapoint_26 1573564908 258392064,000
offline_datapoint_14 1573564908 254148608,000
offline_datapoint_3 1573564908 9141350400,000
offline_datapoint_9 1573564908 108494848,000
offline_datapoint_25 1573564908 1835,000
offline_datapoint_19 1573564906 3,004
offline_datapoint_8 1573564906 6594,870
offline_datapoint_21 1573564908 108494848,000
offline_datapoint_1 1573564906 0,667
offline_datapoint_20 1573564908 5126582272,000
offline_datapoint_7 1573564908 5081378816,000
offline_datapoint_6 1573564906 0,000
offline_datapoint_12 1573564906 4,301
offline_datapoint_24 1573564906 1,695
offline_datapoint_13 1573564906 5384,031
offline_datapoint_18 1573564908 0,000
offline_datapoint_0 1573564906 6336,883
offline_datapoint_16 1573564906 384,145
offline_datapoint_28 1573564906 0,660
offline_datapoint_17 1573564906 55,402
offline_datapoint_10 1573564906 99,134
offline_datapoint_29 1573564906 1,001
offline_datapoint_22 1573564906 8537,446
offline_datapoint_4 1573564906 0,007
offline_datapoint_11 1573564911 158955,000
offline_datapoint_5 1573564911 2348,000
offline_datapoint_26 1573564911 258392064,000
offline_datapoint_14 1573564911 254148608,000
offline_datapoint_3 1573564911 9142943744,000
offline_datapoint_9 1573564911 108843008,000
offline_datapoint_25 1573564911 1835,000
offline_datapoint_19 1573564909 0,000
offline_datapoint_8 1573564909 5864,732
offline_datapoint_21 1573564911 108843008,000
offline_datapoint_1 1573564909 0,000
offline_datapoint_20 1573564911 5128167424,000
offline_datapoint_7 1573564911 5082931200,000
offline_datapoint_6 1573564909 0,000
offline_datapoint_12 1573564909 4,635
offline_datapoint_24 1573564909 2,215
offline_datapoint_13 1573564909 5178,668
offline_datapoint_18 1573564911 0,000
offline_datapoint_0 1573564909 6314,659
offline_datapoint_16 1573564909 361,876
offline_datapoint_28 1573564909 0,305
offline_datapoint_17 1573564909 13,008
offline_datapoint_10 1573564909 99,491
offline_datapoint_29 1573564909 0,000
offline_datapoint_22 1573564909 10896,410
offline_datapoint_4 1573564909 0,003
offline_datapoint_11 1573564914 158955,000
offline_datapoint_5 1573564914 2344,000
offline_datapoint_26 1573564914 258342912,000
offline_datapoint_14 1573564914 254148608,000
offline_datapoint_3 1573564914 9140150272,000
offline_datapoint_9 1573564914 108687360,000
offline_datapoint_25 1573564914 1835,000
offline_datapoint_19 1573564912 0,000
offline_datapoint_8 1573564912 8243,269
offline_datapoint_21 1573564914 108687360,000
offline_datapoint_1 1573564912 0,000
offline_datapoint_20 1573564914 5125320704,000
offline_datapoint_7 1573564914 5073248256,000
offline_datapoint_6 1573564912 0,130
offline_datapoint_12 1573564912 5,559
offline_datapoint_24 1573564912 2,732
offline_datapoint_13 1573564912 5459,105
offline_datapoint_18 1573564914 0,000
offline_datapoint_0 1573564912 6763,443
offline_datapoint_16 1573564912 457,534
offline_datapoint_28 1573564912 0,302
offline_datapoint_17 1573564912 15,651
offline_datapoint_10 1573564912 99,540
offline_datapoint_29 1573564912 0,000
offline_datapoint_22 1573564912 13159,489
offline_datapoint_4 1573564912 0,003
offline_datapoint_11 1573564917 158955,000
offline_datapoint_5 1573564917 2350,000
offline_datapoint_26 1573564917 258490368,000
offline_datapoint_14 1573564917 252125184,000
offline_datapoint_3 1573564917 9143984128,000
offline_datapoint_9 1573564917 109137920,000
offline_datapoint_25 1573564917 1823,000
offline_datapoint_19 1573564915 960,042
offline_datapoint_8 1573564915 13047,440
offline_datapoint_21 1573564917 109137920,000
offline_datapoint_1 1573564915 182,405
offline_datapoint_20 1573564917 5130539008,000
offline_datapoint_7 1573564917 5088518144,000
offline_datapoint_6 1573564915 0,260
offline_datapoint_12 1573564915 18,075
offline_datapoint_24 1573564915 6,122
offline_datapoint_13 1573564915 7636,656
offline_datapoint_18 1573564917 0,000
offline_datapoint_0 1573564915 15357,011
offline_datapoint_16 1573564915 906,355
offline_datapoint_28 1573564915 4,858
offline_datapoint_17 1573564915 207,415
offline_datapoint_10 1573564915 94,947
offline_datapoint_29 1573564915 0,667
offline_datapoint_22 1573564915 25342,354
offline_datapoint_4 1573564915 0,049
offline_datapoint_11 1573564920 158955,000
offline_datapoint_5 1573564920 2373,000
offline_datapoint_26 1573564920 258519040,000
offline_datapoint_14 1573564920 252182528,000
offline_datapoint_3 1573564920 9150558208,000
offline_datapoint_9 1573564920 109596672,000
offline_datapoint_25 1573564920 1818,000
offline_datapoint_19 1573564918 0,333
offline_datapoint_8 1573564918 10105,007
offline_datapoint_21 1573564920 109596672,000
offline_datapoint_1 1573564918 0,333
offline_datapoint_20 1573564920 5129150464,000
offline_datapoint_7 1573564920 5104230400,000
offline_datapoint_6 1573564918 0,261
offline_datapoint_12 1573564918 10,645
offline_datapoint_24 1573564918 5,471
offline_datapoint_13 1573564918 6578,058
offline_datapoint_18 1573564920 14,000
offline_datapoint_0 1573564918 10534,163
offline_datapoint_16 1573564918 551,534
offline_datapoint_28 1573564918 0,326
offline_datapoint_17 1573564918 15,672
offline_datapoint_10 1573564918 99,449
offline_datapoint_29 1573564918 0,667
offline_datapoint_22 1573564918 10098,383
offline_datapoint_4 1573564918 0,003
offline_datapoint_11 1573564923 158955,000
offline_datapoint_5 1573564923 2367,000
offline_datapoint_26 1573564923 258519040,000
offline_datapoint_14 1573564923 252514304,000
offline_datapoint_3 1573564923 9140666368,000
offline_datapoint_9 1573564923 109649920,000
offline_datapoint_25 1573564923 1821,000
offline_datapoint_19 1573564921 0,000
offline_datapoint_8 1573564921 4616,152
offline_datapoint_21 1573564923 109649920,000
offline_datapoint_1 1573564921 0,000
offline_datapoint_20 1573564923 5126594560,000
offline_datapoint_7 1573564923 5096222720,000
offline_datapoint_6 1573564921 0,000
offline_datapoint_12 1573564921 3,715
offline_datapoint_24 1573564921 2,085
offline_datapoint_13 1573564921 4987,046
offline_datapoint_18 1573564923 0,000
offline_datapoint_0 1573564921 6187,445
offline_datapoint_16 1573564921 359,886
offline_datapoint_28 1573564921 0,253
offline_datapoint_17 1573564921 13,008
offline_datapoint_10 1573564921 99,612
offline_datapoint_29 1573564921 0,000
offline_datapoint_22 1573564921 8690,872
offline_datapoint_4 1573564921 0,003
offline_datapoint_11 1573564926 158955,000
offline_datapoint_5 1573564926 2368,000
offline_datapoint_26 1573564926 258576384,000
offline_datapoint_14 1573564926 252522496,000
offline_datapoint_3 1573564926 9152999424,000
offline_datapoint_9 1573564926 110194688,000
offline_datapoint_25 1573564926 1821,000
offline_datapoint_19 1573564924 2,667
offline_datapoint_8 1573564924 6715,974
offline_datapoint_21 1573564926 110194688,000
offline_datapoint_1 1573564924 0,667
offline_datapoint_20 1573564926 5130256384,000
offline_datapoint_7 1573564926 5089984512,000
offline_datapoint_6 1573564924 0,261
offline_datapoint_12 1573564924 8,564
offline_datapoint_24 1573564924 3,908
offline_datapoint_13 1573564924 6381,542
offline_datapoint_18 1573564926 5,000
offline_datapoint_0 1573564924 9460,114
offline_datapoint_16 1573564924 327,096
offline_datapoint_28 1573564924 0,326
offline_datapoint_17 1573564924 12,337
offline_datapoint_10 1573564924 99,556
offline_datapoint_29 1573564924 0,000
offline_datapoint_22 1573564924 10502,919
offline_datapoint_4 1573564924 0,003
offline_datapoint_11 1573564929 158955,000
offline_datapoint_5 1573564929 2365,000
offline_datapoint_26 1573564929 258494464,000
offline_datapoint_14 1573564929 252522496,000
offline_datapoint_3 1573564929 9144303616,000
offline_datapoint_9 1573564929 109789184,000
offline_datapoint_25 1573564929 1821,000
offline_datapoint_19 1573564927 0,000
offline_datapoint_8 1573564927 4291,188
offline_datapoint_21 1573564929 109789184,000
offline_datapoint_1 1573564927 0,000
offline_datapoint_20 1573564929 5129699328,000
offline_datapoint_7 1573564929 5090816000,000
offline_datapoint_6 1573564927 0,130
offline_datapoint_12 1573564927 5,756
offline_datapoint_24 1573564927 2,990
offline_datapoint_13 1573564927 6680,396
offline_datapoint_18 1573564929 0,000
offline_datapoint_0 1573564927 10005,451
offline_datapoint_16 1573564927 254,596
offline_datapoint_28 1573564927 0,299
offline_datapoint_17 1573564927 13,645
offline_datapoint_10 1573564927 99,574
offline_datapoint_29 1573564927 1,331
offline_datapoint_22 1573564927 9403,317
offline_datapoint_4 1573564927 0,003
offline_datapoint_11 1573564932 158955,000
offline_datapoint_5 1573564932 2365,000
offline_datapoint_26 1573564932 258572288,000
offline_datapoint_14 1573564932 252522496,000
offline_datapoint_3 1573564932 9137258496,000
offline_datapoint_9 1573564932 110161920,000
offline_datapoint_25 1573564932 1825,000
offline_datapoint_19 1573564930 2,667
offline_datapoint_8 1573564930 5823,676
offline_datapoint_21 1573564932 110161920,000
offline_datapoint_1 1573564930 0,333
offline_datapoint_20 1573564932 5122134016,000
offline_datapoint_7 1573564932 5083557888,000
offline_datapoint_6 1573564930 0,130
offline_datapoint_12 1573564930 4,397
offline_datapoint_24 1573564930 2,214
offline_datapoint_13 1573564930 5081,462
offline_datapoint_18 1573564932 0,000
offline_datapoint_0 1573564930 6522,210
offline_datapoint_16 1573564930 343,766
offline_datapoint_28 1573564930 0,249
offline_datapoint_17 1573564930 11,670
offline_datapoint_10 1573564930 99,575
offline_datapoint_29 1573564930 0,000
offline_datapoint_22 1573564930 7680,000
offline_datapoint_4 1573564930 0,002
offline_datapoint_11 1573564935 158955,000
offline_datapoint_5 1573564935 2366,000
offline_datapoint_26 1573564935 258633728,000
offline_datapoint_14 1573564935 253566976,000
offline_datapoint_3 1573564935 9155801088,000
offline_datapoint_9 1573564935 110174208,000
offline_datapoint_25 1573564935 1930,000
offline_datapoint_19 1573564933 0,667
offline_datapoint_8 1573564933 8521,228
offline_datapoint_21 1573564935 110174208,000
offline_datapoint_1 1573564933 0,667
offline_datapoint_20 1573564935 5131489280,000
offline_datapoint_7 1573564935 4988059648,000
offline_datapoint_6 1573564933 0,000
offline_datapoint_12 1573564933 16,456
offline_datapoint_24 1573564933 12,382
offline_datapoint_13 1573564933 14958,436
offline_datapoint_18 1573564935 0,000
offline_datapoint_0 1573564933 26942,465
offline_datapoint_16 1573564933 285,231
offline_datapoint_28 1573564933 0,386
offline_datapoint_17 1573564933 43,702
offline_datapoint_10 1573564933 99,445
offline_datapoint_29 1573564933 1,668
offline_datapoint_22 1573564933 8645,374
offline_datapoint_4 1573564933 0,004
offline_datapoint_11 1573564938 158955,000
offline_datapoint_5 1573564938 2364,000
offline_datapoint_26 1573564938 258633728,000
offline_datapoint_14 1573564938 253906944,000
offline_datapoint_3 1573564938 9149984768,000
offline_datapoint_9 1573564938 110628864,000
offline_datapoint_25 1573564938 1932,000
offline_datapoint_19 1573564936 0,000
offline_datapoint_8 1573564936 6646,481
offline_datapoint_21 1573564938 110628864,000
offline_datapoint_1 1573564936 0,000
offline_datapoint_20 1573564938 5132550144,000
offline_datapoint_7 1573564938 4988944384,000
offline_datapoint_6 1573564936 0,000
offline_datapoint_12 1573564936 5,639
offline_datapoint_24 1573564936 3,119
offline_datapoint_13 1573564936 5224,541
offline_datapoint_18 1573564938 0,000
offline_datapoint_0 1573564936 6715,032
offline_datapoint_16 1573564936 385,351
offline_datapoint_28 1573564936 0,367
offline_datapoint_17 1573564936 15,973
offline_datapoint_10 1573564936 99,417
offline_datapoint_29 1573564936 0,000
offline_datapoint_22 1573564936 10464,000
offline_datapoint_4 1573564936 0,004
offline_datapoint_11 1573564941 158955,000
offline_datapoint_5 1573564941 2365,000
offline_datapoint_26 1573564941 258658304,000
offline_datapoint_14 1573564941 253906944,000
offline_datapoint_3 1573564941 9141682176,000
offline_datapoint_9 1573564941 110940160,000
offline_datapoint_25 1573564941 1936,000
offline_datapoint_19 1573564939 2,339
offline_datapoint_8 1573564939 2950,113
offline_datapoint_21 1573564941 110940160,000
offline_datapoint_1 1573564939 0,334
offline_datapoint_20 1573564941 5124800512,000
offline_datapoint_7 1573564941 4980813824,000
offline_datapoint_6 1573564939 0,000
offline_datapoint_12 1573564939 2,875
offline_datapoint_24 1573564939 1,567
offline_datapoint_13 1573564939 4752,328
offline_datapoint_18 1573564941 0,000
offline_datapoint_0 1573564939 5765,552
offline_datapoint_16 1573564939 216,547
offline_datapoint_28 1573564939 0,258
offline_datapoint_17 1573564939 10,025
offline_datapoint_10 1573564939 99,632
offline_datapoint_29 1573564939 0,000
offline_datapoint_22 1573564939 9233,067
offline_datapoint_4 1573564939 0,003
offline_datapoint_11 1573564944 158955,000
offline_datapoint_5 1573564944 2363,000
offline_datapoint_26 1573564944 258658304,000
offline_datapoint_14 1573564944 253906944,000
offline_datapoint_3 1573564944 9150717952,000
offline_datapoint_9 1573564944 111005696,000
offline_datapoint_25 1573564944 1927,000
offline_datapoint_19 1573564942 2,666
offline_datapoint_8 1573564942 10266,102
offline_datapoint_21 1573564944 111005696,000
offline_datapoint_1 1573564942 0,333
offline_datapoint_20 1573564944 5134716928,000
offline_datapoint_7 1573564944 4990676992,000
offline_datapoint_6 1573564942 0,130
offline_datapoint_12 1573564942 10,045
offline_datapoint_24 1573564942 5,468
offline_datapoint_13 1573564942 6243,382
offline_datapoint_18 1573564944 0,000
offline_datapoint_0 1573564942 9329,911
offline_datapoint_16 1573564942 507,256
offline_datapoint_28 1573564942 0,398
offline_datapoint_17 1573564942 17,997
offline_datapoint_10 1573564942 99,369
offline_datapoint_29 1573564942 0,000
offline_datapoint_22 1573564942 9159,111
offline_datapoint_4 1573564942 0,004
offline_datapoint_11 1573564947 158955,000
offline_datapoint_5 1573564947 2358,000
offline_datapoint_26 1573564947 258564096,000
offline_datapoint_14 1573564947 253992960,000
offline_datapoint_3 1573564947 9142751232,000
offline_datapoint_9 1573564947 110800896,000
offline_datapoint_25 1573564947 1935,000
offline_datapoint_19 1573564945 2,663
offline_datapoint_8 1573564945 2939,837
offline_datapoint_21 1573564947 110800896,000
offline_datapoint_1 1573564945 0,333
offline_datapoint_20 1573564947 5126307840,000
offline_datapoint_7 1573564947 4981870592,000
offline_datapoint_6 1573564945 0,000
offline_datapoint_12 1573564945 2,350
offline_datapoint_24 1573564945 1,040
offline_datapoint_13 1573564945 4922,030
offline_datapoint_18 1573564947 0,000
offline_datapoint_0 1573564945 5914,291
offline_datapoint_16 1573564945 193,393
offline_datapoint_28 1573564945 0,236
offline_datapoint_17 1573564945 9,320
offline_datapoint_10 1573564945 99,645
offline_datapoint_29 1573564945 0,000
offline_datapoint_22 1573564945 9691,429
offline_datapoint_4 1573564945 0,002
offline_datapoint_11 1573564950 158955,000
offline_datapoint_5 1573564950 2360,000
offline_datapoint_26 1573564950 258691072,000
offline_datapoint_14 1573564950 253992960,000
offline_datapoint_3 1573564950 9160396800,000
offline_datapoint_9 1573564950 110190592,000
offline_datapoint_25 1573564950 1924,000
offline_datapoint_19 1573564948 0,333
offline_datapoint_8 1573564948 8782,634
offline_datapoint_21 1573564950 110190592,000
offline_datapoint_1 1573564948 0,333
offline_datapoint_20 1573564950 5137817600,000
offline_datapoint_7 1573564950 4998483968,000
offline_datapoint_6 1573564948 0,130
offline_datapoint_12 1573564948 9,801
offline_datapoint_24 1573564948 5,076
offline_datapoint_13 1573564948 6230,473
offline_datapoint_18 1573564950 0,000
offline_datapoint_0 1573564948 9312,724
offline_datapoint_16 1573564948 435,800
offline_datapoint_28 1573564948 0,379
offline_datapoint_17 1573564948 31,985
offline_datapoint_10 1573564948 99,470
offline_datapoint_29 1573564948 0,666
offline_datapoint_22 1573564948 6496,000
offline_datapoint_4 1573564948 0,004
offline_datapoint_11 1573564953 158955,000
offline_datapoint_5 1573564953 2334,000
offline_datapoint_26 1573564953 258695168,000
offline_datapoint_14 1573564953 253992960,000
offline_datapoint_3 1573564953 9150074880,000
offline_datapoint_9 1573564953 110268416,000
offline_datapoint_25 1573564953 1926,000
offline_datapoint_19 1573564951 0,000
offline_datapoint_8 1573564951 5226,836
offline_datapoint_21 1573564953 110268416,000
offline_datapoint_1 1573564951 0,000
offline_datapoint_20 1573564953 5134983168,000
offline_datapoint_7 1573564953 4992397312,000
offline_datapoint_6 1573564951 0,000
offline_datapoint_12 1573564951 2,860
offline_datapoint_24 1573564951 1,042
offline_datapoint_13 1573564951 5025,829
offline_datapoint_18 1573564953 0,000
offline_datapoint_0 1573564951 6270,536
offline_datapoint_16 1573564951 360,345
offline_datapoint_28 1573564951 0,307
offline_datapoint_17 1573564951 14,334
offline_datapoint_10 1573564951 99,521
offline_datapoint_29 1573564951 0,000
offline_datapoint_22 1573564951 9989,953
offline_datapoint_4 1573564951 0,003
offline_datapoint_11 1573564956 158955,000
offline_datapoint_5 1573564956 2336,000
offline_datapoint_26 1573564956 258723840,000
offline_datapoint_14 1573564956 253992960,000
offline_datapoint_3 1573564956 9143066624,000
offline_datapoint_9 1573564956 110391296,000
offline_datapoint_25 1573564956 1934,000
offline_datapoint_19 1573564954 0,000
offline_datapoint_8 1573564954 3953,782
offline_datapoint_21 1573564956 110391296,000
offline_datapoint_1 1573564954 0,000
offline_datapoint_20 1573564956 5127520256,000
offline_datapoint_7 1573564956 4985221120,000
offline_datapoint_6 1573564954 0,000
offline_datapoint_12 1573564954 3,064
offline_datapoint_24 1573564954 1,435
offline_datapoint_13 1573564954 4929,955
offline_datapoint_18 1573564956 0,000
offline_datapoint_0 1573564954 6421,765
offline_datapoint_16 1573564954 244,795
